"MEASA","2007","_Proportion","14.0","1.3","12.7","15.4","","7d21a748-8bcd-4afc-801c-9af5ef694eba"
"MEASA","2007","_ChangeInProportion","","","","","A","196b49ae-9b42-49dc-86d5-9202a584d5e2"
"MEASA","2007","_Number","150.8","14.1","136.7","164.9","","8371a925-af83-43f3-ae2e-bf728b974b0f"
"MEASA","2007","_ChangeInNumber","","","","","A","419a53fc-68a5-4d25-ba84-365057faaf38"
"MEASA","2007","_Population","1073.4","","","","","166aadf2-372a-4efe-bf88-e82c5a9f1ac9"
"MEASA","2008","_Proportion","14.5","1.1","13.4","15.6","","19031681-6479-4c8b-80ea-9440a5f0f01f"
"MEASA","2008","_ChangeInProportion","0.4","1.8","-1.3","2.2","","072ef3a4-3ba2-4b34-a739-88b92e9bcca0"
"MEASA","2008","_Number","155.9","11.7","144.2","167.6","","560c4766-3c61-4575-9802-9a608f78af03"
"MEASA","2008","_ChangeInNumber","5.1","19.1","-14.0","24.2","","c1614106-7d3d-4ffe-8637-df682dc52018"
"MEASA","2008","_Population","1076.5","","","","","41aed6fe-c6e9-4e57-82fe-4a2ba7757c05"
"MEASA","2009","_Proportion","14.0","1.1","12.8","15.1","","8d0be6e5-f3d4-4b4d-912d-d87b3e010a51"
"MEASA","2009","_ChangeInProportion","-0.5","1.5","-2.0","1.0","","76ab9379-4dc5-4b9f-8763-ccdcf5e0778a"
"MEASA","2009","_Number","150.6","12.3","138.4","162.9","","56e71836-eb42-4d1d-9602-e8fa47e4d0fe"
"MEASA","2009","_ChangeInNumber","-5.3","16.3","-21.6","11.0","","0129fa3c-d0b3-4de2-9706-678cf0aa490b"
"MEASA","2009","_Population","1078.1","","","","","d37e0ad3-b3aa-44af-b07e-96cb54094582"
"MEASA","2010","_Proportion","14.1","1.3","12.8","15.4","","65f1c015-f9ee-42c6-a79a-ee70e7de4793"
"MEASA","2010","_ChangeInProportion","0.1","1.7","-1.6","1.8","","7bb8498d-7453-491b-b119-48811a3305e4"
"MEASA","2010","_Number","152.5","14.4","138.1","166.9","","23b0158a-84c4-4e99-8f29-9dfbc98a6599"
"MEASA","2010","_ChangeInNumber","1.9","18.2","-16.3","20.1","","0f373288-6e7a-4629-b3c6-a77f0cf771e2"
"MEASA","2010","_Population","1082.6","","","","","989b6263-5cf8-414d-b4ee-cd937c3eb8a7"
"MEASA","2011","_Proportion","14.9","1.3","13.6","16.2","","289763cb-c493-4b83-913b-8612f88b5dca"
"MEASA","2011","_ChangeInProportion","0.8","1.7","-0.9","2.5","","4a3a0a32-deea-4d33-ae42-a9888aff9628"
"MEASA","2011","_Number","161.9","13.9","148.0","175.8","","3ba7374e-b213-4eef-8c11-55fb560a59e7"
"MEASA","2011","_ChangeInNumber","9.4","18.3","-8.9","27.7","","d551af39-b6f9-4f68-accb-87d7fb00ed08"
"MEASA","2011","_Population","1086.9","","","","","70352463-bda2-4316-87f9-5a3b927c07be"
"MEASA","2012","_Proportion","14.8","1.1","13.7","15.9","","bfc68209-6378-4dee-a254-1f4745f21c94"
"MEASA","2012","_ChangeInProportion","-0.1","1.7","-1.8","1.7","","a3f6bc1e-74e2-4e0d-856c-3ae52887d0b5"
"MEASA","2012","_Number","160.9","11.9","149.0","172.8","","2d9efc9f-afc1-44c2-823d-f31e8e00bb56"
"MEASA","2012","_ChangeInNumber","-1.0","18.8","-19.8","17.8","","1201fa16-9c7d-4fe9-affd-ffbbf2cb903c"
"MEASA","2012","_Population","1085.9","","","","","03d84091-af86-476c-a6d1-3c1cea623fff"
"MEASA","2013","_Proportion","15.6","1.2","14.4","16.7","","94f663fd-5210-441b-ba16-78b28200784e"
"MEASA","2013","_ChangeInProportion","0.8","1.5","-0.7","2.3","","90cb5584-d6aa-41d5-af15-340141513acd"
"MEASA","2013","_Number","169.0","12.6","156.4","181.6","","d8a7db7d-5557-4787-8b4d-dbe0fd10dff7"
"MEASA","2013","_ChangeInNumber","8.1","16.4","-8.3","24.5","","5a8752ef-6bfd-4670-bcec-c233f714cf4e"
"MEASA","2013","_Population","1084.7","","","","","fbde2a4a-03d4-491c-ba60-e2733377d124"
"MEASA","2014","_Proportion","14.5","1.1","13.4","15.7","","ec55bab2-f01a-4374-811d-8e09542e070d"
"MEASA","2014","_ChangeInProportion","-1.1","1.5","-2.6","0.5","","d56320ed-d5fa-4603-a569-d7481a5fd201"
"MEASA","2014","_Number","157.5","12.3","145.2","169.8","","3ff1180d-7178-4beb-a580-787a7eed6406"
"MEASA","2014","_ChangeInNumber","-11.5","16.7","-28.2","5.2","","38fb36ac-217a-4cdd-a342-f36da4820d81"
"MEASA","2014","_Population","1083.9","","","","","f5e21ef0-a042-41ec-85ae-80df99e6f2a1"
"MEASA","2015","_Proportion","16.3","1.1","15.2","17.4","","a5fecd53-2f29-45ab-9694-528c542fb7ec"
"MEASA","2015","_ChangeInProportion","1.8","1.7","0.1","3.5","","18951b08-934d-40de-b317-55eaeff5e690"
"MEASA","2015","_Number","177.2","12.2","165.0","189.4","","6e759504-58b6-487a-828d-e52a5abdfabd"
"MEASA","2015","_ChangeInNumber","19.7","18.3","1.4","38.0","","808b3472-6b97-4905-8f49-3ae191a9dcf5"
"MEASA","2015","_Population","1087.2","","","","","87a681af-6d7b-421d-bb25-368f73a48511"
"MEASA","2016","_Proportion","15.4","1.1","14.3","16.5","","61236255-044b-4c79-9975-4e7fff7283e5"
"MEASA","2016","_ChangeInProportion","-0.9","1.6","-2.5","0.7","","7ada28c7-f8e4-4dc8-83d6-cba309125c1f"
"MEASA","2016","_Number","168.3","11.9","156.5","180.2","","c7b14532-fe60-48ac-b9d6-7af66b04a640"
"MEASA","2016","_ChangeInNumber","-8.9","16.9","-25.8","8.0","","79d002a5-00cf-4cec-aedf-9a917be13f8b"
"MEASA","2016","_Population","1093.2","","","","","9c70ab46-e427-4d62-a0bb-5767508109a1"
"MEASA","2017","_Proportion","14.2","1.1","13.0","15.3","","4ab7a69f-bb69-4098-a647-d0d7e1a5864b"
"MEASA","2017","_ChangeInProportion","-1.2","1.6","-2.8","0.3","","ec331e67-b842-4ab1-9b96-e0fdf3c959f0"
"MEASA","2017","_Number","156.3","12.4","143.9","168.6","","e1d66b71-5ec9-4dd1-9493-e93ca6ca415a"
"MEASA","2017","_ChangeInNumber","-12.1","17.2","-29.3","5.1","","690a5c88-b1fd-4847-9727-365a90f097b6"
"MEASA","2017","_Population","1103.2","","","","","67e5a4a8-8e6f-4716-80ed-63e0984f7945"
"MEASA","2018","_Proportion","16.5","1.1","15.4","17.6","","f45d6ccf-0183-4ab4-80c1-fdaa465cac73"
"MEASA","2018","_ChangeInProportion","2.3","1.6","0.7","3.9","","387452a0-a460-443a-b0ff-43969fc5a2fd"
"MEASA","2018","_Number","183.4","12.2","171.2","195.6","","dece5993-c30b-487d-9696-0b42f13cfeb9"
"MEASA","2018","_ChangeInNumber","27.1","17.4","9.7","44.5","","f857b230-987d-4f53-872d-925b44074d2d"
"MEASA","2018","_Population","1113.3","","","","","ccea2eb2-515d-4b0a-9468-aa89f048a4b1"
"MEASA","2019","_Proportion","13.5","0.9","12.6","14.4","","2079ccd7-0bc1-4e27-93c5-941ebbc93fd7"
"MEASA","2019","_ChangeInProportion","-2.9","1.7","-4.7","-1.2","","ddf850d7-97c6-48c1-9d5d-21683b86cfba"
"MEASA","2019","_Number","153.2","10.1","143.2","163.3","","eda9573d-69f9-4074-8fcd-c465e01b8aed"
"MEASA","2019","_ChangeInNumber","-30.1","19.6","-49.7","-10.5","","37675b3e-d8f8-46a8-9f88-acca804d5b71"
"MEASA","2019","_Population","1132.8","","","","","fc857e81-af31-4112-ac18-17872d925493"
"MEASA","2020","_Proportion","13.2","1.2","12.0","14.5","","8446eb09-1ecc-494c-89b0-f3efb54354ee"
"MEASA","2020","_ChangeInProportion","-0.3","1.6","-1.9","1.2","","6a0a89ad-edd1-453a-b010-d67a3bdd3451"
"MEASA","2020","_Number","151.2","14.2","137.0","165.4","","defd1418-7d43-4524-8df5-96e921e35ecb"
"MEASA","2020","_ChangeInNumber","-2.1","17.8","-19.9","15.7","","98019f82-6c17-4151-a7e4-1531b3caa337"
"MEASA","2020","_Population","1144.1","","","","","d137c134-c836-46d9-abe5-48075db08ae2"
"MEASA","2021","_Proportion","13.0","1.2","11.8","14.2","","b78a2972-e151-486f-a7f8-faf3f3e67fe4"
"MEASA","2021","_ChangeInProportion","-0.2","1.6","-1.9","1.4","","eb08c1ba-97c2-4364-ad73-3060f9f5270e"
"MEASA","2021","_Number","149.1","13.8","135.3","162.9","","7afc9e55-2169-44fc-8be5-d2ad1f1b1eb9"
"MEASA","2021","_ChangeInNumber","-2.1","18.8","-20.9","16.7","","bb47d540-f2d1-47c2-946e-af8231df2126"
"MEASA","2021","_Population","1149.2","","","","","6e532ca2-8f60-4009-8838-da22c3669729"
"MEASA","2022","_Proportion","12.0","1.7","10.3","13.6","","5a5228d2-ec7d-4876-9a5a-e483b53e299e"
"MEASA","2022","_ChangeInProportion","-1.0","2.0","-3.0","1.0","","617c0edb-211c-427f-947c-fe890809c36e"
"MEASA","2022","_Number","137.8","19.2","118.6","157.1","","ceb9e280-c314-4f57-b158-80b9b7c37c15"
"MEASA","2022","_ChangeInNumber","-11.2","22.9","-34.1","11.6","","3a633cda-7287-479f-8ce4-13bbb8e9f9da"
"MEASA","2022","_Population","1150.7","","","","","18f8c3fb-38bd-4504-830b-e43cd5ebee53"
"MEASB","2007","_Proportion","","","","","A","ca80fd06-a845-4bd7-99a4-d40debed9317"
"MEASB","2007","_ChangeInProportion","","","","","A","06fcbfda-9433-4f5b-86d8-395c46a38e0a"
"MEASB","2007","_Number","","","","","A","045ddd74-7d7e-4101-b8da-5c2b1eadb001"
"MEASB","2007","_ChangeInNumber","","","","","A","77ad953d-c648-4a30-82bf-1bf3217ea784"
"MEASB","2007","_Population","","","","","A","e584b509-9361-4a34-ad0c-52531aa59fc6"
"MEASB","2008","_Proportion","","","","","A","5a406466-a717-49a2-94e7-702dba52f647"
"MEASB","2008","_ChangeInProportion","","","","","A","1ead7edb-cea9-449b-ba5f-646eb97ef84f"
"MEASB","2008","_Number","","","","","A","585bb8b6-087f-4981-896f-583b8e72718a"
"MEASB","2008","_ChangeInNumber","","","","","A","87a827ce-fd32-4196-a135-3dcd6e4a0b27"
"MEASB","2008","_Population","","","","","A","be254df2-9345-4971-b54b-5a248a41708c"
"MEASB","2009","_Proportion","30.5","3.0","27.5","33.4","","ecc0d45b-f1f6-42c0-b524-e02e27491ee6"
"MEASB","2009","_ChangeInProportion","","","","","A","90246063-6a5b-4ec9-b72b-31b41b534078"
"MEASB","2009","_Number","328.6","32.1","296.5","360.7","","5a91c79c-4501-4464-8f3e-21e7f2b21790"
"MEASB","2009","_ChangeInNumber","","","","","A","0a27ed85-53a6-4a0e-9eb2-19fbee5146a1"
"MEASB","2009","_Population","1078.1","","","","","829c0642-a3b0-47bf-8ff9-9103c91635ce"
"MEASB","2010","_Proportion","26.9","3.1","23.7","30.0","","0f040b12-bc72-40b5-a329-45f52d1cd26b"
"MEASB","2010","_ChangeInProportion","-3.6","4.5","-8.1","0.9","","3de71335-b6dd-4a52-b668-3ca846b29cd7"
"MEASB","2010","_Number","291.1","33.6","257.5","324.6","","a695a2f7-d75b-4e4e-bfc5-fa6108626b38"
"MEASB","2010","_ChangeInNumber","-37.5","48.0","-85.5","10.5","","bc62fe21-06d2-4867-a005-3797051883b5"
"MEASB","2010","_Population","1082.6","","","","","61579337-3e4b-4035-8136-a91a8c9c1a6c"
"MEASB","2011","_Proportion","30.9","3.4","27.5","34.2","","ff4be551-e34b-434d-954f-204765dcf032"
"MEASB","2011","_ChangeInProportion","4.0","4.6","-0.6","8.6","","69034219-ce03-4fb5-ad1f-02280108f06f"
"MEASB","2011","_Number","335.3","35.7","299.7","371.0","","fd0e9ce6-4dbb-4fcf-9462-56ff799447a1"
"MEASB","2011","_ChangeInNumber","44.2","49.0","-4.8","93.2","","c42b4910-9d54-4bc1-b8be-48ecd0d503f2"
"MEASB","2011","_Population","1086.9","","","","","fda597ad-379b-49a3-abee-3fb202d832fb"
"MEASB","2012","_Proportion","29.1","2.7","26.3","31.8","","ed9370ac-92af-480a-b761-d1b78dca6276"
"MEASB","2012","_ChangeInProportion","-1.8","4.4","-6.2","2.6","","1ddeef85-03f2-49b7-afaf-27455c0f4926"
"MEASB","2012","_Number","315.6","30.0","285.6","345.7","","7158f09a-d758-49c3-bfeb-d685224eca04"
"MEASB","2012","_ChangeInNumber","-19.7","47.4","-67.1","27.7","","631871ed-2a02-40cf-8113-6f5c87530475"
"MEASB","2012","_Population","1085.9","","","","","02a4d14e-08f0-4c81-9eca-bdccd442e1e2"
"MEASB","2013","_Proportion","26.9","2.6","24.3","29.5","","fe13709c-0cb5-4a57-a89f-12284d5fd9d6"
"MEASB","2013","_ChangeInProportion","-2.1","3.7","-5.8","1.6","","be479620-c3be-47b9-8167-a72bb1a67f33"
"MEASB","2013","_Number","292.3","28.3","264.0","320.5","","485bc826-55f6-40fe-872b-e20ad1e14d40"
"MEASB","2013","_ChangeInNumber","-23.3","40.1","-63.4","16.8","","1ecdd38c-1989-4cad-bd45-5f30b3ce4c55"
"MEASB","2013","_Population","1084.7","","","","","c8f9ec4c-7a68-4df3-8ad6-3dc773679aa6"
"MEASB","2014","_Proportion","27.3","2.9","24.4","30.2","","db6e4ae9-c8ee-4697-be0f-51bb098874c3"
"MEASB","2014","_ChangeInProportion","0.4","4.0","-3.6","4.4","","c79c0676-4d3a-4ad7-92fe-bef7b0229eff"
"MEASB","2014","_Number","295.9","31.0","264.9","326.9","","a3fdd45a-8aac-42ce-be64-88caee452bf1"
"MEASB","2014","_ChangeInNumber","3.6","43.3","-39.7","46.9","","ca0a6f9f-a850-4bbd-927e-c5cfaa30e296"
"MEASB","2014","_Population","1083.9","","","","","7e82d974-638b-4a60-8553-09e069b4d9c3"
"MEASB","2015","_Proportion","27.2","2.9","24.3","30.0","","7b36768c-89bb-47d3-b256-6f3a89d6a7bc"
"MEASB","2015","_ChangeInProportion","-0.1","3.8","-3.9","3.7","","915796bf-1c47-451a-9284-2157ac4e5a35"
"MEASB","2015","_Number","295.6","30.1","265.5","325.7","","fc8cff05-3034-4032-8bc2-6f9b13fe6108"
"MEASB","2015","_ChangeInNumber","-0.3","41.4","-41.7","41.1","","dd6809f9-0088-4f37-ae38-1366e1b721ac"
"MEASB","2015","_Population","1087.1","","","","","d273f806-762e-47c1-a260-b6b7dad87534"
"MEASB","2016","_Proportion","24.3","2.3","21.9","26.6","","5af0cf94-c6a3-4e26-9c80-751da79a03e0"
"MEASB","2016","_ChangeInProportion","-2.9","3.5","-6.4","0.6","","417bef6b-6716-4e26-ac01-f99d5f547153"
"MEASB","2016","_Number","265.4","25.8","239.6","291.2","","9e579e70-415f-4a91-8ece-a86acb619fa0"
"MEASB","2016","_ChangeInNumber","-30.2","37.8","-68.0","7.6","","0e7610b5-5890-4df0-81c1-b147df272ef9"
"MEASB","2016","_Population","1093.2","","","","","c5c9b218-c5d0-4cb4-88e6-204786f776a6"
"MEASB","2017","_Proportion","22.4","2.4","20.0","24.9","","46844d47-489b-4fcb-92fc-f9229f801fd3"
"MEASB","2017","_ChangeInProportion","-1.8","3.3","-5.1","1.5","","50e62f55-708d-47be-9784-52858544dac9"
"MEASB","2017","_Number","247.5","26.4","221.1","273.9","","6fd41480-f88e-4eaa-b5ff-19f2027d0759"
"MEASB","2017","_ChangeInNumber","-17.9","36.1","-54.0","18.2","","dc3ec0f1-414d-469d-9188-aedbfefd1c47"
"MEASB","2017","_Population","1103.2","","","","","e48359b9-d77a-4a4f-8e37-886ae3876822"
"MEASB","2018","_Proportion","22.8","1.9","20.9","24.7","","5ea16e0a-d744-4464-b358-e94a20b1ae8e"
"MEASB","2018","_ChangeInProportion","0.4","2.8","-2.4","3.2","","8b82bf1d-4f35-48e8-8b62-591b32701d45"
"MEASB","2018","_Number","253.8","21.6","232.3","275.4","","829108cf-1b78-4fcd-b5c4-8ecbdd39a951"
"MEASB","2018","_ChangeInNumber","6.3","31.0","-24.7","37.3","","1c42c686-4900-4c23-bbce-7fd2fb0aacda"
"MEASB","2018","_Population","1113.3","","","","","a1aa2562-1493-4406-b7bf-1509673308e6"
"MEASB","2019","_Proportion","18.3","1.1","17.2","19.5","","fab40115-f1c9-4b03-a806-35e740e85ccd"
"MEASB","2019","_ChangeInProportion","-4.5","2.4","-6.9","-2.0","","2025a922-829b-4b74-b8a8-4f58f1d89334"
"MEASB","2019","_Number","207.7","12.9","194.9","220.6","","77851103-0adf-4a2f-a9a2-1716a75a3f86"
"MEASB","2019","_ChangeInNumber","-46.1","27.4","-73.5","-18.7","","6f648e74-f747-4c6a-b8fe-9c2fa74c0a9e"
"MEASB","2019","_Population","1132.8","","","","","0ee9cc2c-21d9-4d36-8159-8c047e67ee65"
"MEASB","2020","_Proportion","17.8","1.3","16.5","19.1","","4929653e-fd44-4558-8d06-d05f28a8a935"
"MEASB","2020","_ChangeInProportion","-0.6","1.7","-2.3","1.2","","9b39dd57-908f-4baa-bc00-974667936788"
"MEASB","2020","_Number","203.3","15.0","188.3","218.4","","c9213e24-085e-4b9f-b322-3c0ffabb4e19"
"MEASB","2020","_ChangeInNumber","-4.4","19.9","-24.3","15.5","","e0dda2a6-40cc-4b1c-9e9b-0fdf92bc2ff8"
"MEASB","2020","_Population","1144.1","","","","","01f66fee-776a-45fa-bbdf-145629047150"
"MEASB","2021","_Proportion","15.0","1.2","13.8","16.1","","795b2465-3525-4b38-87a7-fbef248fd276"
"MEASB","2021","_ChangeInProportion","-2.8","1.7","-4.5","-1.1","","95e2cf87-66c0-4b82-9652-80c1d3b06f86"
"MEASB","2021","_Number","172.0","13.3","158.7","185.3","","cdafa082-8752-4e3e-ac40-70b29bea8f5f"
"MEASB","2021","_ChangeInNumber","-31.4","19.6","-51.0","-11.8","","c5e617ee-b445-481b-91b9-dd021c8c42a4"
"MEASB","2021","_Population","1149.2","","","","","f6654cf4-2689-4cb0-890a-28fa57cb0f39"
"MEASB","2022","_Proportion","15.4","1.9","13.4","17.3","","ab9019ad-ba9d-49f0-9272-288190851451"
"MEASB","2022","_ChangeInProportion","0.4","2.2","-1.8","2.6","","3ad9c888-88a3-458d-9d3f-d30fdcd35447"
"MEASB","2022","_Number","176.8","22.2","154.6","198.9","","1b2ec1d0-c5f9-46cc-9165-eda782e8a211"
"MEASB","2022","_ChangeInNumber","4.8","25.8","-21.0","30.6","","ddf044a7-df17-42e2-b4e3-f9647da83159"
"MEASB","2022","_Population","1150.7","","","","","10b7186a-d25f-4319-8d8c-14ea3c3e8f5d"
"MEASC","2007","_Proportion","","","","","A","a7685043-76c7-40a9-9f57-ac723647a3bd"
"MEASC","2007","_ChangeInProportion","","","","","A","8b281a12-cc5c-45a2-912f-5cb9d0b2c598"
"MEASC","2007","_Number","","","","","A","1a013697-1965-4a85-a4f3-81b842d9b095"
"MEASC","2007","_ChangeInNumber","","","","","A","92be6133-c089-4644-a3da-a7d7b76bf680"
"MEASC","2007","_Population","","","","","A","156d96f9-c120-4706-8e10-ddd194be95fc"
"MEASC","2008","_Proportion","","","","","A","3284dab4-65e6-4050-bf8b-6d08c0cf6ad7"
"MEASC","2008","_ChangeInProportion","","","","","A","2a2e29ee-b0fc-41fa-b221-660de6f94c65"
"MEASC","2008","_Number","","","","","A","45c9148e-5d11-4596-85f9-55522c2ee471"
"MEASC","2008","_ChangeInNumber","","","","","A","14132348-913e-4abd-98fa-bd66b346f3d8"
"MEASC","2008","_Population","","","","","A","00dd5992-d53b-4dd4-bd93-0e21814814ca"
"MEASC","2009","_Proportion","","","","","A","55a9c75a-9ce8-4a0b-9adf-08783a069c79"
"MEASC","2009","_ChangeInProportion","","","","","A","8bd3b067-d751-42b3-9274-665f2e855c06"
"MEASC","2009","_Number","","","","","A","c8b2de37-4da6-4ec6-8ce7-05743f2437c2"
"MEASC","2009","_ChangeInNumber","","","","","A","133e7880-459a-4c9f-88a1-6a490b2606e3"
"MEASC","2009","_Population","","","","","A","f18f5438-e0c4-4a02-ab17-95cac5f6b64b"
"MEASC","2010","_Proportion","","","","","A","1596bb19-89d8-421e-b920-887593bdf53a"
"MEASC","2010","_ChangeInProportion","","","","","A","4fb7f451-5721-4eaf-9cdc-0db5ce350c17"
"MEASC","2010","_Number","","","","","A","5d73d9e4-218a-4623-9be6-5b51fe2d3039"
"MEASC","2010","_ChangeInNumber","","","","","A","1b8e5042-4adf-4477-97e1-7ea09c881448"
"MEASC","2010","_Population","","","","","A","8fcb637e-2d90-4f1e-bf7f-ba233210ecb3"
