"MEASA","2007","_Proportion","14.0","1.3","12.7","15.4","","7d21a748-8bcd-4afc-801c-9af5ef694eba"
"MEASC","2011","_Proportion","","","","","A","c689acc4-5d1d-4f4d-abba-87b979c0f2c4"
"MEASC","2011","_ChangeInProportion","","","","","A","ecc0d5e3-45bb-4209-8034-183d9f001db3"
"MEASC","2011","_Number","","","","","A","351c1c4d-8c8c-4e3d-b99f-dc1fa04915b7"
"MEASC","2011","_ChangeInNumber","","","","","A","0f1984f8-924f-4c96-976b-65f82af3b7ff"
"MEASC","2011","_Population","","","","","A","d6d8ff04-6620-41c8-8990-8a7f8190ca6f"
"MEASC","2012","_Proportion","","","","","A","25188177-5e27-4aee-9eac-133a178c4578"
"MEASC","2012","_ChangeInProportion","","","","","A","f42538ac-2773-4a89-87c2-e9a07898e04a"
"MEASC","2012","_Number","","","","","A","5c88195e-40c5-41d2-8b66-e6c61e7c947a"
"MEASC","2012","_ChangeInNumber","","","","","A","339d3d09-791a-4e9f-bcd0-6c5efb295d0f"
"MEASC","2012","_Population","","","","","A","7684153a-1231-4286-9061-62c6998536c8"
"MEASC","2013","_Proportion","18.1","4.3","13.8","22.3","","98ded33f-7e0c-49cf-9c71-f0d76d559972"
"MEASC","2013","_ChangeInProportion","","","","","A","1386d51e-0c75-4bef-b24a-5896fbb3d28a"
"MEASC","2013","_Number","195.8","46.2","149.6","242.0","","bb4afb97-566d-43d4-996e-ba3dd7c1e7e2"
"MEASC","2013","_ChangeInNumber","","","","","A","4570df01-5c5d-4309-8a9e-9aa94e802c1f"
"MEASC","2013","_Population","1084.7","","","","","64f0ac22-b6c5-4c9a-89a8-5a1c31cf7860"
"MEASC","2014","_Proportion","16.0","3.8","12.1","19.8","","72ce5aba-e643-4da5-8dd0-f0a34d030311"
"MEASC","2014","_ChangeInProportion","-2.1","6.0","-8.1","3.9","","584f5ed2-a591-40a6-9ba9-6a02e711d249"
"MEASC","2014","_Number","172.9","41.4","131.5","214.4","","19404439-d57c-40a9-86d3-e2ef2f00c529"
"MEASC","2014","_ChangeInNumber","-22.9","65.2","-88.1","42.3","","fd3ad8b7-4e97-4060-b66d-7b833cb772c0"
"MEASC","2014","_Population","1083.9","","","","","60a8bb41-767b-4a11-ad54-c0e30833a7f8"
"MEASC","2015","_Proportion","17.5","4.3","13.2","21.8","","89f584ad-b857-4842-abb4-c9d7bad6ec7e"
"MEASC","2015","_ChangeInProportion","1.6","6.1","-4.6","7.7","","5580a94a-0107-4b52-9789-f3b8f209c859"
"MEASC","2015","_Number","190.4","46.3","144.1","236.7","","172ae87d-54b1-4268-b18d-45091a7bf9c9"
"MEASC","2015","_ChangeInNumber","17.5","66.0","-48.5","83.5","","7426c1db-ac2d-4b11-abc5-99b2f0e120d0"
"MEASC","2015","_Population","1087.1","","","","","798f501b-7d4d-45b1-a9de-968309b638a2"
"MEASC","2016","_Proportion","12.1","3.6","8.5","15.7","","f6de7902-3788-4da9-8518-e037eb073574"
"MEASC","2016","_ChangeInProportion","-5.4","5.8","-11.3","0.4","","4e3eba94-d6f8-4bbc-893e-d50f692609d7"
"MEASC","2016","_Number","132.3","39.2","93.2","171.5","","acdd379f-cdcd-44fe-a0af-5d567c93fa01"
"MEASC","2016","_ChangeInNumber","-58.1","63.5","-121.6","5.4","","c8b2b4ec-f98c-4686-8deb-9f80893b2575"
"MEASC","2016","_Population","1093.2","","","","","370e8a46-cc3b-44bf-bbe9-59826a8c3771"
"MEASC","2017","_Proportion","12.7","2.4","10.2","15.1","","22d349f6-6563-48fc-9958-0143bae2d879"
"MEASC","2017","_ChangeInProportion","0.5","4.6","-4.1","5.2","","dfd4c8b0-fa8c-4ade-9c79-13638a75bfc1"
"MEASC","2017","_Number","139.6","26.5","113.1","166.1","","67f54c21-bdd3-461b-802c-94e202adb8c8"
"MEASC","2017","_ChangeInNumber","7.3","50.3","-43.0","57.6","","42d31bc2-f8e3-4028-869e-66b5c2f1ebdb"
"MEASC","2017","_Population","1103.2","","","","","a138a260-ce36-4aa7-bfcd-47ace8ebfbd1"
"MEASC","2018","_Proportion","13.3","2.3","11.0","15.5","","c52e1505-b6cb-4cb3-9379-77eb3f6f1827"
"MEASC","2018","_ChangeInProportion","0.6","3.5","-2.9","4.1","","aee5279f-2aa1-4a91-b7f8-e8ffb3fb594c"
"MEASC","2018","_Number","147.6","25.1","122.4","172.7","","6897237a-71a9-4cb1-bc66-5328fd839fcb"
"MEASC","2018","_ChangeInNumber","8.0","38.2","-30.2","46.2","","bf55fbc1-a716-43da-a280-bb9eef744d91"
"MEASC","2018","_Population","1113.3","","","","","1bcb3152-c7bc-4feb-994a-42e7ed2acdee"
"MEASC","2019","_Proportion","13.2","1.1","12.1","14.3","","0b9c6594-016a-485b-b258-a1cd4d8485f8"
"MEASC","2019","_ChangeInProportion","-0.1","2.6","-2.6","2.5","","dfbfdcae-1b1e-4683-abd1-8e9401fe925d"
"MEASC","2019","_Number","149.4","12.2","137.2","161.6","","19aad78f-32bb-47a3-9621-3a9c7640b809"
"MEASC","2019","_ChangeInNumber","1.8","28.7","-26.9","30.5","","3d290151-6e49-4391-9263-38e88cddaca9"
"MEASC","2019","_Population","1132.2","","","","","2c0f3ca5-0533-460a-9b42-635b44203fc2"
"MEASC","2020","_Proportion","11.5","1.1","10.5","12.6","","81787d63-51cd-4e8a-8085-6874baa3109c"
"MEASC","2020","_ChangeInProportion","-1.7","1.5","-3.1","-0.2","","0564e45d-e83f-4304-8c17-98c30681a4c6"
"MEASC","2020","_Number","131.7","12.2","119.5","143.9","","6611ab75-e5a7-4e9e-a2b0-4437a033ec01"
"MEASC","2020","_ChangeInNumber","-17.7","16.7","-34.5","-1.0","","5169899a-8296-4239-861e-78c2e9c210da"
"MEASC","2020","_Population","1142.3","","","","","9652940f-adfd-490e-be63-12d476ade142"
"MEASC","2021","_Proportion","11.0","1.0","10.0","11.9","","4e0742ec-72d3-432e-ab91-afe3bb1f6949"
"MEASC","2021","_ChangeInProportion","-0.6","1.4","-1.9","0.8","","d661f849-5460-4399-8374-065158a172a1"
"MEASC","2021","_Number","125.7","11.1","114.6","136.8","","1044e31b-7822-44a3-9817-3948472bcfe4"
"MEASC","2021","_ChangeInNumber","-6.0","15.7","-21.7","9.7","","43c3e0c2-1635-41d3-a6a5-bc738af97fb1"
"MEASC","2021","_Population","1146.9","","","","","3e434409-6c45-4cf7-8c1e-c5fcc3bb4157"
"MEASC","2022","_Proportion","10.3","1.6","8.8","11.9","","3ae1fd0f-db7e-4bb3-9b45-a5486cd6d0dc"
"MEASC","2022","_ChangeInProportion","-0.6","1.8","-2.5","1.2","","b9f9c89a-3b3a-41a3-8496-b26b96b8dd1b"
"MEASC","2022","_Number","118.9","18.2","100.7","137.0","","4a3639e7-9c40-4290-b1e6-e1991bd5a07f"
"MEASC","2022","_ChangeInNumber","-6.8","21.1","-27.9","14.3","","1abf08e7-35d4-4058-9efc-994e13d13a0b"
"MEASC","2022","_Population","1149.6","","","","","cddf5bba-7ddd-41a7-8596-767d49195546"
"MEASE","2007","_Proportion","23.9","1.5","22.4","25.5","","132ca08e-4177-4525-bd31-03485d773383"
"MEASE","2007","_ChangeInProportion","","","","","A","2b9d1cba-fd39-4b88-9f7a-c26c48a0c2be"
"MEASE","2007","_Number","256.8","16.5","240.3","273.3","","16237b6e-9c80-4b9d-ac23-a6f7fa521715"
"MEASE","2007","_ChangeInNumber","","","","","A","beb16d70-c557-4306-8e16-8c7845031218"
"MEASE","2007","_Population","1073.4","","","","","b4aaf3a1-efe5-40a7-b744-c3380a75db13"
"MEASE","2008","_Proportion","23.4","1.3","22.0","24.7","","744936dc-9bb6-4999-be2d-0f6ac4b7af16"
"MEASE","2008","_ChangeInProportion","-0.5","2.0","-2.5","1.5","","0b406d0e-c9fb-42f1-912d-71107aef25a4"
"MEASE","2008","_Number","251.8","14.5","237.3","266.3","","ef933828-20be-4d4e-86c1-829c8d6c4474"
"MEASE","2008","_ChangeInNumber","-5.0","21.4","-26.4","16.4","","828612ed-4ed2-4bcb-a43f-349ee06a3cca"
"MEASE","2008","_Population","1076.5","","","","","f8f6464e-4fd1-44d6-9162-dd2d9b8ced1c"
"MEASE","2009","_Proportion","22.2","1.3","20.9","23.5","","0abce667-6943-4924-8a1a-136b99b64048"
"MEASE","2009","_ChangeInProportion","-1.2","1.8","-3.0","0.6","","a407c5fb-775e-4378-8188-18a876826ab3"
"MEASE","2009","_Number","239.5","14.2","225.4","253.7","","8c3e36fe-a528-4ab1-a98e-70a38f3c963d"
"MEASE","2009","_ChangeInNumber","-12.3","19.4","-31.7","7.1","","068e2931-2ba5-462f-a0e7-0d95c7c3adc6"
"MEASE","2009","_Population","1078.1","","","","","196dda64-6e8d-4815-ad7c-a99f6f762566"
"MEASE","2010","_Proportion","22.4","1.5","20.9","23.9","","90fe4acd-2dd5-490b-afb9-e30167b74508"
"MEASE","2010","_ChangeInProportion","0.2","1.9","-1.7","2.1","","6e355b92-4b20-4277-8062-c86de5b504d9"
"MEASE","2010","_Number","242.4","16.3","226.2","258.7","","a7970614-7c3c-408c-98c5-0c6b9e2964bf"
"MEASE","2010","_ChangeInNumber","2.9","20.5","-17.6","23.4","","ed5f5a12-d3d9-4b7f-89e0-c33d24bbb449"
"MEASE","2010","_Population","1082.6","","","","","e9fa7dd4-7dd2-4acc-912e-9e6a1e3397c2"
"MEASE","2011","_Proportion","23.3","1.5","21.8","24.8","","b6d2d6d4-a82d-4402-ac5d-a4261696ea0f"
"MEASE","2011","_ChangeInProportion","0.9","2.0","-1.0","2.9","","2e493ed0-9a03-43a6-8a31-6760f966e135"
"MEASE","2011","_Number","253.4","16.2","237.2","269.7","","90d4f2a9-9314-4e6d-a702-f9417082721f"
"MEASE","2011","_ChangeInNumber","11.0","21.3","-10.3","32.3","","49ea7401-1bbc-40a6-807c-8f3f0a28ce82"
"MEASE","2011","_Population","1086.9","","","","","9b2f047b-f128-4c10-8382-fb384a04b94a"
"MEASE","2012","_Proportion","23.3","1.3","22.0","24.6","","cc50aeb4-35a6-4d4f-9740-f6c73747afd1"
"MEASE","2012","_ChangeInProportion","0.0","2.2","-2.2","2.1","","7e160bfe-2623-4318-b47c-8499a29e9497"
"MEASE","2012","_Number","252.8","13.9","238.9","266.7","","26d6d88c-73dd-43b9-8b66-06d64750db22"
"MEASE","2012","_ChangeInNumber","-0.6","23.5","-24.1","22.9","","f51e4a7b-70dd-4d02-87e4-871fbb786235"
"MEASE","2012","_Population","1085.9","","","","","54371e31-cf7f-45f8-a84b-a57db8d5dc44"
"MEASE","2013","_Proportion","23.6","1.4","22.2","24.9","","b164e001-538b-472a-911b-024304555a65"
"MEASE","2013","_ChangeInProportion","0.3","1.7","-1.5","2.0","","07a55315-08b4-49a5-b27b-cc4eb0798ddf"
"MEASE","2013","_Number","255.5","14.8","240.6","270.3","","bdc4e639-4cbc-4cb8-82ab-43ed5d6f936d"
"MEASE","2013","_ChangeInNumber","2.7","18.9","-16.2","21.6","","949e7359-6593-4a65-bc45-d635f510ebbe"
"MEASE","2013","_Population","1084.7","","","","","2e4f18b1-195c-4122-9ee0-5f2d48aefb40"
"MEASE","2014","_Proportion","23.4","1.3","22.1","24.7","","f8263c12-8f32-4c3d-83ab-96820d14456b"
"MEASE","2014","_ChangeInProportion","-0.1","1.9","-2.0","1.8","","95fe65ef-1142-4ec5-a504-fc3980272fe5"
"MEASE","2014","_Number","253.9","14.3","239.6","268.1","","6022ed76-9952-4fbd-b302-e7af25e41213"
"MEASE","2014","_ChangeInNumber","-1.6","20.4","-22.0","18.8","","0dab6258-5da2-4aab-a39c-5616b4a9388f"
"MEASE","2014","_Population","1083.9","","","","","abc1303f-b935-404f-9fa2-469627b1b38a"
"MEASE","2015","_Proportion","24.6","1.3","23.4","25.9","","794d6c73-e941-4c7e-bc75-59755aaecdbc"
"MEASE","2015","_ChangeInProportion","1.2","1.8","-0.6","3.0","","fa5f4775-74df-4066-9af2-1d88cbc8be75"
"MEASE","2015","_Number","267.9","13.9","254.0","281.8","","253335bf-e6cd-41d3-a3f1-41d3c1fa2704"
"MEASE","2015","_ChangeInNumber","14.0","19.6","-5.6","33.6","","17a699bc-d3d3-48dc-a7b3-2bf2fd5f7931"
"MEASE","2015","_Population","1087.2","","","","","0fba56a5-2079-402e-bb30-2b7a4ca1a648"
"MEASE","2016","_Proportion","23.3","1.2","22.0","24.5","","51de3d36-79b0-441e-ba60-4ee7e0f2c3be"
"MEASE","2016","_ChangeInProportion","-1.4","1.7","-3.1","0.3","","45156363-2acc-4d01-ba2b-c828ae86c2f9"
"MEASE","2016","_Number","254.4","13.5","240.9","267.8","","cb4b5a7a-9bcb-4644-8f44-a1d5575f1486"
"MEASE","2016","_ChangeInNumber","-13.5","18.7","-32.2","5.2","","369bb303-c5bc-4eb1-a802-23a11bb93626"
"MEASE","2016","_Population","1093.2","","","","","42a38ef1-3056-4b2b-ada3-203b4a0808d3"
"MEASE","2017","_Proportion","22.1","1.3","20.7","23.4","","ffb3a1d7-a6ae-4be5-91ef-1ed52864a023"
"MEASE","2017","_ChangeInProportion","-1.2","1.9","-3.1","0.6","","6694256d-b1e4-4f0b-aada-475512c0567f"
"MEASE","2017","_Number","243.3","14.4","228.9","257.7","","a02f135f-5b62-4ca4-a180-bbd2d856c6ed"
"MEASE","2017","_ChangeInNumber","-11.1","20.3","-31.4","9.2","","a868e52f-7b5f-4086-a270-b1c24feb9dac"
"MEASE","2017","_Population","1103.2","","","","","53d5690f-25bd-464e-b10e-97f34f4f0207"
"MEASE","2018","_Proportion","25.3","1.2","24.0","26.5","","e207c5e7-8d14-41c6-a7cd-0375a2e6c1de"
"MEASE","2018","_ChangeInProportion","3.2","1.8","1.4","5.0","","af6cdc7a-7ee7-439d-9499-0b1d01bddbf9"
"MEASE","2018","_Number","281.2","13.6","267.6","294.9","","47b6899c-d21b-443a-9886-aad9481ca23e"
"MEASE","2018","_ChangeInNumber","37.9","20.3","17.6","58.2","","97aa5b95-31b6-41a2-94fc-84f5d9a6a69c"
"MEASE","2018","_Population","1113.3","","","","","879ae5be-b7d3-47cc-8838-c766dd470f82"
"MEASE","2019","_Proportion","22.1","1.1","21.0","23.2","","85634be9-a74c-4550-99ce-a596d4c2f6fc"
"MEASE","2019","_ChangeInProportion","-3.2","1.8","-4.9","-1.4","","1ea3b8c5-6f71-4fe3-baa2-f0c8817cbbfb"
"MEASE","2019","_Number","250.3","12.6","237.7","262.8","","0a627abe-a3f2-4239-9165-d927e0d822a9"
"MEASE","2019","_ChangeInNumber","-30.9","19.7","-50.6","-11.2","","13e0476f-1d82-4f08-9ddc-5aaedfe827f9"
"MEASE","2019","_Population","1132.8","","","","","646e09e0-832d-484d-b676-380c9966a16d"
"MEASE","2020","_Proportion","21.8","1.5","20.3","23.2","","36ecfae4-8406-4ad8-9e59-a8a609a543c7"
"MEASE","2020","_ChangeInProportion","-0.3","1.9","-2.3","1.6","","9b6f8637-fdae-42f5-9d0a-4da7e4118567"
"MEASE","2020","_Number","248.9","16.9","232.0","265.7","","9b504194-72d7-4cc7-83a5-7cf814a0262c"
"MEASE","2020","_ChangeInNumber","-1.4","21.8","-23.2","20.4","","48b8731a-2709-478a-b441-cb40ade52dbc"
"MEASE","2020","_Population","1144.1","","","","","01cb6f84-7997-4c54-b944-55457b4078ad"
"MEASE","2021","_Proportion","20.7","1.3","19.3","22.0","","8dc4916e-38a1-463d-bf11-f678937cb111"
"MEASE","2021","_ChangeInProportion","-1.1","1.8","-2.9","0.7","","92359a9c-3b63-4c11-998b-e7fc918fe374"
"MEASE","2021","_Number","237.3","15.4","221.9","252.8","","bb4d3ab3-518b-4d22-9b55-37244423cd46"
"MEASE","2021","_ChangeInNumber","-11.6","20.6","-32.1","9.0","","487ce5cd-082e-452e-a7bb-1aed2cd50d58"
"MEASE","2021","_Population","1149.2","","","","","701fd335-279f-4089-af2b-9c9271b67845"
"MEASE","2022","_Proportion","20.7","2.1","18.6","22.8","","69766816-c9e5-4a03-b757-d9a39f917d6e"
"MEASE","2022","_ChangeInProportion","0.1","2.3","-2.2","2.4","","c9afd274-cc90-4de8-a86d-3445de2b206c"
"MEASE","2022","_Number","238.7","24.1","214.6","262.9","","92f8de4e-a84b-4ea4-83ac-f7167da372cb"
"MEASE","2022","_ChangeInNumber","1.4","26.8","-25.4","28.2","","c69f71e9-109a-4960-b006-8a0e4ec7b040"
"MEASE","2022","_Population","1150.7","","","","","734c292c-ca70-40e0-a78f-5a07bc7de0ff"
"MEASF","2007","_Proportion","29.3","2.9","26.4","32.2","","aec2bb22-6381-4662-911f-71b404f70ca8"
"MEASF","2007","_ChangeInProportion","","","","","A","1324b915-1121-4002-8431-60cf0055b930"
"MEASF","2007","_Number","314.2","31.2","283.0","345.4","","6eec6ad3-1352-4df5-828d-7c0425d3021b"
"MEASF","2007","_ChangeInNumber","","","","","A","eda91bc8-b93f-4a90-a128-c809d59c2952"
"MEASF","2007","_Population","1073.4","","","","","7b2f9e88-988c-4ad2-a8e3-d56ffc403a4d"
"MEASF","2008","_Proportion","33.0","3.4","29.6","36.4","","1c8db9e6-df28-4752-95bd-70b97bfdb821"
"MEASF","2008","_ChangeInProportion","3.7","4.7","-0.9","8.4","","456a35d7-59e5-405b-a3fc-72201911f570"
"MEASF","2008","_Number","355.2","36.4","318.8","391.7","","76beb854-c5e7-4ece-bd6d-1eeded90885b"
"MEASF","2008","_ChangeInNumber","41.0","49.6","-8.6","90.6","","ab88002a-c2c9-489b-ab1b-9deadfdcc740"
"MEASF","2008","_Population","1076.5","","","","","6d29c642-30ce-400b-be2d-5ca7e890ac82"
"MEASF","2009","_Proportion","31.4","3.1","28.4","34.5","","d28c54cf-ab30-4cbc-a410-e5a1a58e5fa2"
"MEASF","2009","_ChangeInProportion","-1.6","4.6","-6.2","3.0","","0f68702d-2674-45a9-bdb3-d4ce9e9e1238"
"MEASF","2009","_Number","338.7","33.2","305.5","371.8","","f4cdaa8a-6d10-489e-94a6-b13e1c3620dd"
"MEASF","2009","_ChangeInNumber","-16.5","50.0","-66.5","33.5","","095e1ab3-b401-4329-9fbc-ad0658567f13"
"MEASF","2009","_Population","1078.1","","","","","6fe81d18-e290-4ef1-a292-034ba2945198"
"MEASF","2010","_Proportion","29.7","2.6","27.1","32.4","","4c4ee3bc-63ec-4137-b11e-dddf687314d5"
"MEASF","2010","_ChangeInProportion","-1.7","4.0","-5.7","2.3","","c6ed02b1-b5e0-4b5f-868c-f3217eeadb13"
"MEASF","2010","_Number","321.9","28.5","293.4","350.5","","64071563-4853-4883-8e70-b1aaaa052c80"
"MEASF","2010","_ChangeInNumber","-16.8","43.0","-59.8","26.2","","85942e3b-b5bb-4d1b-94bf-5921d7571f70"
"MEASF","2010","_Population","1082.6","","","","","d9be2a9d-9c89-4f3f-a1e5-8c061bcd249c"
"MEASF","2011","_Proportion","30.2","3.1","27.1","33.3","","89bf7bd9-7535-4db8-9c2b-40a7ca398123"
"MEASF","2011","_ChangeInProportion","0.5","4.1","-3.6","4.5","","38a76c2b-d39b-4fa9-bb6a-1089236a1964"
"MEASF","2011","_Number","328.1","32.8","295.3","360.9","","d97c4223-a576-4f44-b886-30ca83734b26"
"MEASF","2011","_ChangeInNumber","6.2","43.6","-37.4","49.8","","724f506b-145a-44ee-8399-b1862e2ca9f3"
"MEASF","2011","_Population","1086.9","","","","","a3942e17-dea1-4fea-a5bc-651ff22b7e54"
"MEASF","2012","_Proportion","28.9","2.7","26.2","31.7","","d8c641b7-865c-4544-9e33-cf7c9d54e750"
"MEASF","2012","_ChangeInProportion","-1.2","4.2","-5.4","2.9","","0cc2e5fb-e34d-49d0-9f33-bddb52828df1"
"MEASF","2012","_Number","314.3","30.1","284.2","344.4","","e4a11afa-a5cf-4eff-87ff-11e01c1b17f4"
"MEASF","2012","_ChangeInNumber","-13.8","44.8","-58.6","31.0","","f0847d85-75af-4c89-9754-090bb7c9b8f4"
"MEASF","2012","_Population","1085.9","","","","","5a8d26eb-ee39-46ed-a312-92b9fc8e3122"
"MEASF","2013","_Proportion","29.3","3.0","26.4","32.3","","e155529d-9dcf-4ef2-b1ed-c3120777051e"
"MEASF","2013","_ChangeInProportion","0.4","4.2","-3.8","4.6","","b2eb82f6-768e-4151-8903-9c9e87010e0f"
"MEASF","2013","_Number","318.3","32.1","286.1","350.4","","d39f5682-c54f-4c9e-bdea-4f672e37a26f"
"MEASF","2013","_ChangeInNumber","4.0","45.5","-41.5","49.5","","730015a5-b8c5-4aac-b59d-e88ec4edf4e3"
"MEASF","2013","_Population","1084.7","","","","","db61d400-4600-4074-b2f5-282ff3d14898"
"MEASF","2014","_Proportion","29.3","2.9","26.4","32.2","","f85b0050-9e69-48eb-bede-0d52c14d82b9"
"MEASF","2014","_ChangeInProportion","0.0","4.2","-4.3","4.2","","fc61f0ad-f860-41b1-9e14-994214c431fc"
"MEASF","2014","_Number","317.8","31.8","285.9","349.6","","01d5bfad-73e7-49a0-9a07-d42e6f3dc007"
