"MEASA","2007","_Proportion","14.0","1.3","12.7","15.4","","7d21a748-8bcd-4afc-801c-9af5ef694eba"
"MEASF","2014","_ChangeInNumber","-0.5","46.1","-46.6","45.6","","a3acfc99-9053-48d9-b1b7-592d7388714e"
"MEASF","2014","_Population","1083.9","","","","","6ffbd3d7-979b-4697-8b10-33085e0524e5"
"MEASF","2015","_Proportion","30.5","3.3","27.2","33.7","","0f593946-4883-4d3f-8b12-697277e8db7f"
"MEASF","2015","_ChangeInProportion","1.1","4.3","-3.1","5.4","","65646834-3275-4c37-9975-04bc75a501d3"
"MEASF","2015","_Number","331.2","34.3","296.9","365.4","","7833eb90-ab36-4aee-bb89-95481d46690d"
"MEASF","2015","_ChangeInNumber","13.4","46.0","-32.6","59.4","","52900565-1f27-4aa9-ac8e-02b0f46eaef3"
"MEASF","2015","_Population","1087.1","","","","","a98364e0-6d06-4af1-9f3b-df0f24dd2b57"
"MEASF","2016","_Proportion","29.8","2.4","27.4","32.2","","58b31f6d-fe6f-4834-8b06-236791144468"
"MEASF","2016","_ChangeInProportion","-0.7","3.8","-4.5","3.1","","7600aac9-b77f-4b96-9664-1d47f0852d95"
"MEASF","2016","_Number","325.7","26.7","299.0","352.4","","2eff37f3-be04-4b55-87ce-72b0c8e91681"
"MEASF","2016","_ChangeInNumber","-5.5","40.5","-46.0","35.0","","351bcc63-2254-448d-9735-7a001a8c2aec"
"MEASF","2016","_Population","1093.2","","","","","69238716-8cae-4f80-8b04-e8419477ea94"
"MEASF","2017","_Proportion","28.4","2.6","25.8","31.0","","a7500d5b-ccff-4cee-98ee-7d05ca3e8f27"
"MEASF","2017","_ChangeInProportion","-1.4","3.7","-5.0","2.3","","efddfdb7-fcb3-4c08-85c7-527d8d0d1a12"
"MEASF","2017","_Number","313.6","28.3","285.3","342.0","","f59aceea-f14e-443f-8ed5-27b3fc0cd53d"
"MEASF","2017","_ChangeInNumber","-12.1","39.8","-51.9","27.7","","76ba5fe1-11a8-415c-ad86-35bd1904ddfc"
"MEASF","2017","_Population","1103.2","","","","","4fd44f0b-fdde-4da0-905f-f00f0fdfb1f0"
"MEASF","2018","_Proportion","30.6","2.4","28.3","33.0","","da2798fd-95d5-441c-9106-fa583002643d"
"MEASF","2018","_ChangeInProportion","2.2","3.2","-1.0","5.4","","4fa2c682-18a7-466c-8ba9-43f6e918e833"
"MEASF","2018","_Number","341.1","26.5","314.6","367.7","","e18d189f-038f-491c-9139-57b2dbacba1d"
"MEASF","2018","_ChangeInNumber","27.5","35.3","-7.8","62.8","","9efe9e49-4f3a-4a8e-a137-c8f39144f905"
"MEASF","2018","_Population","1113.3","","","","","7439dbca-c517-4a45-adbb-5d3cd0df5161"
"MEASF","2019","_Proportion","27.7","1.2","26.5","28.8","","feba9c07-97c0-4916-8883-35d68fcf1813"
"MEASF","2019","_ChangeInProportion","-3.0","3.1","-6.05","0.1","","ae35c352-9922-41af-a204-ca4d71ed2e0a"
"MEASF","2019","_Number","313.2","13.5","299.7","326.8","","1e945fac-a2ae-4304-92da-650d92ae8813"
"MEASF","2019","_ChangeInNumber","-27.9","34.7","-62.6","6.8","","0936af72-c4df-4cb5-b69b-3069791f1d31"
"MEASF","2019","_Population","1132.8","","","","","fde15fbd-e15f-473c-831e-4fcaae7a8961"
"MEASF","2020","_Proportion","27.8","1.6","26.2","29.4","","629c2bc3-c085-49cb-8509-241b216ba068"
"MEASF","2020","_ChangeInProportion","0.2","2.1","-2.0","2.3","","e01fd7a9-790b-40bc-b862-c0d4b407e20b"
"MEASF","2020","_Number","318.1","18.4","299.7","336.6","","e9b3c0b5-2960-4a36-a13a-baca9da908a0"
"MEASF","2020","_ChangeInNumber","4.9","24.0","-19.1","28.9","","ad2c477d-2d8b-47a4-b696-a1f683c5aab7"
"MEASF","2020","_Population","1144.1","","","","","5daae938-b599-4a74-94c7-b89860a88650"
"MEASF","2021","_Proportion","27.5","1.5","26.0","28.9","","28c6a573-d9db-43b1-81d0-5ca8893f74d8"
"MEASF","2021","_ChangeInProportion","-0.3","2.1","-2.5","1.8","","6a88e2aa-bc22-4a8b-b4e0-b27def6f74ec"
"MEASF","2021","_Number","315.6","16.8","298.7","332.4","","b928bc5f-dd0b-43d2-9bc0-fb835741e0ec"
"MEASF","2021","_ChangeInNumber","-2.5","24.4","-27.0","21.9","","1fb431e3-4812-4612-b5f3-82e71a44cdd8"
"MEASF","2021","_Population","1149.2","","","","","97de7f16-31b0-4713-940f-a81d54d1cd60"
"MEASF","2022","_Proportion","28.5","2.4","26.1","30.9","","06c4b13f-171c-4086-880e-4603e110c709"
"MEASF","2022","_ChangeInProportion","1.0","2.9","-1.8","3.9","","3b7ebc2c-0b2e-4d14-9d2e-c5ac1c80a23b"
"MEASF","2022","_Number","327.9","27.8","300.1","355.7","","dba20335-3902-42ce-910e-d92dd0fb4fdc"
"MEASF","2022","_ChangeInNumber","12.3","32.8","-20.5","45.1","","f6667f8c-bc9c-4cdf-af5a-a3faa726f51b"
"MEASF","2022","_Population","1150.7","","","","","4e7c05c8-609e-4610-9792-f12e8a6bede2"
"MEASG","2007","_Proportion","22.4","2.9","19.5","25.3","","11ad7717-678f-47d3-bbab-e1c67d299044"
"MEASG","2007","_ChangeInProportion","","","","","A","7d7c2b95-bde5-425c-b421-b587f2982430"
"MEASG","2007","_Number","240.5","31.2","209.3","271.6","","4b7059c4-cc82-4e62-819f-3f92c4ba871d"
"MEASG","2007","_ChangeInNumber","","","","","A","f8d994e2-5e0e-41ed-9323-c189d9a37cf8"
"MEASG","2007","_Population","1073.4","","","","","595236a5-9c03-46f3-8519-27f7921a3692"
"MEASG","2008","_Proportion","23.9","2.8","21.2","26.7","","229924af-9d81-4028-8270-c0e40fceceba"
"MEASG","2008","_ChangeInProportion","1.5","4.2","-2.7","5.8","","9bc89ae6-5c0f-4a01-b9ad-436190966c77"
"MEASG","2008","_Number","257.8","29.9","227.9","287.7","","212b2486-bce9-4bb0-ac1d-d465cc2f3ed0"
"MEASG","2008","_ChangeInNumber","17.3","45.5","-28.2","62.8","","4e4e0eb2-1f90-4dc5-8249-3e5ad4fa4ad9"
"MEASG","2008","_Population","1076.5","","","","","d399774e-b3d6-45be-a6aa-e0ca54d12db7"
"MEASG","2009","_Proportion","23.8","2.8","21.0","26.6","","b55b156d-5f48-4905-89d9-16449dcda7ce"
"MEASG","2009","_ChangeInProportion","-0.2","4.0","-4.1","3.8","","53372100-0a86-4d08-bc21-606feff9670e"
"MEASG","2009","_Number","256.3","30.0","226.3","286.3","","c9e28a84-0f47-4a84-ac76-481cdb2123d0"
"MEASG","2009","_ChangeInNumber","-1.5","43.0","-44.5","41.5","","e4a34178-79a6-46e1-b1d9-d678a49ee7a7"
"MEASG","2009","_Population","1078.1","","","","","6d390c1c-e9db-42eb-9c78-d1cbf3e68bd5"
"MEASG","2010","_Proportion","21.9","2.7","19.2","24.6","","3e1bc6f1-445e-4708-b525-6a31b1d9e956"
"MEASG","2010","_ChangeInProportion","-1.8","4.1","-5.9","2.3","","f9fe1d69-9105-4a70-8b9b-679a93d17abf"
"MEASG","2010","_Number","237.4","29.0","208.4","266.4","","8b38a162-657d-466a-8094-85a82e55159b"
"MEASG","2010","_ChangeInNumber","-18.9","44.3","-63.2","25.4","","2ff4e09a-6b5e-43bc-850e-e6a4f96af355"
"MEASG","2010","_Population","1082.6","","","","","d12768e7-720a-4fd6-9805-eee85bacdf74"
"MEASG","2011","_Proportion","21.9","2.6","19.3","24.5","","fe26f119-23f1-4a50-b4f2-66eeb00dabc0"
"MEASG","2011","_ChangeInProportion","0.0","3.8","-3.9","3.8","","97b8a0f1-a114-4d22-859e-da839afa6973"
"MEASG","2011","_Number","238.0","27.3","210.6","265.3","","93adca56-dd10-4b63-8e4c-5a2f605c463e"
"MEASG","2011","_ChangeInNumber","0.6","40.9","-40.3","41.5","","924e9f50-6548-40db-ad97-ac87feeea3d0"
"MEASG","2011","_Population","1086.9","","","","","503f417a-f444-46ad-922f-c3c43336a4c5"
"MEASG","2012","_Proportion","22.2","2.8","19.4","25.0","","d309c736-6f76-44de-b204-f8827c1edffd"
"MEASG","2012","_ChangeInProportion","0.3","3.9","-3.6","4.2","","eeca0237-41a9-4664-90de-b1f0dca15adb"
"MEASG","2012","_Number","240.7","30.8","209.9","271.5","","2b1a42a0-4cd6-429b-abe9-6c239939c6fa"
"MEASG","2012","_ChangeInNumber","2.7","42.5","-39.8","45.2","","d2eb00f3-ac0b-4ca4-9c84-80f97d3387c0"
"MEASG","2012","_Population","1085.9","","","","","4267bb85-1280-4ea4-ac26-37540364e6bd"
"MEASG","2013","_Proportion","21.9","2.5","19.4","24.4","","18a39f57-f9a2-4a8e-a8fc-680be5a6bad0"
"MEASG","2013","_ChangeInProportion","-0.3","3.5","-3.8","3.3","","dcbc9820-b859-4b51-8437-2b291a68e7e5"
"MEASG","2013","_Number","237.6","27.3","210.3","264.9","","91284dd1-d221-4d64-a64c-beeaa441a2a9"
"MEASG","2013","_ChangeInNumber","-3.1","38.5","-41.6","35.4","","3b62f850-b62d-4a8f-8758-375135251d74"
"MEASG","2013","_Population","1084.7","","","","","6712c40a-6460-4269-b93c-f3c44cc3be89"
"MEASG","2014","_Proportion","23.0","2.8","20.2","25.7","","f41e1701-d253-4ab0-9829-cad39c4f130e"
"MEASG","2014","_ChangeInProportion","1.0","4.1","-3.0","5.1","","f95d5cad-65e5-4e4f-8a54-0efa2b4155fe"
"MEASG","2014","_Number","248.8","30.0","218.8","278.9","","3d76fe00-4a8e-49d1-afbe-1f6da31484c0"
"MEASG","2014","_ChangeInNumber","11.2","44.3","-33.1","55.5","","a8d7c764-d8ae-46ba-b029-f7434be81675"
"MEASG","2014","_Population","1083.9","","","","","c245626d-bf40-44b3-b6d3-d0f6fd86348f"
"MEASG","2015","_Proportion","23.8","2.2","21.5","26.0","","3226e9c3-14a8-422e-8123-a3d97dca8f48"
"MEASG","2015","_ChangeInProportion","0.8","3.4","-2.5","4.2","","d56dd6ad-64fb-49e9-9e55-2ee7c7c82765"
"MEASG","2015","_Number","258.5","23.8","234.8","282.3","","eda4c9da-5ff7-429f-a90e-79b52e9b8fb7"
"MEASG","2015","_ChangeInNumber","9.7","36.6","-26.9","46.3","","067ebcf4-bf4f-4ce7-973c-8069b801f5c5"
"MEASG","2015","_Population","1087.1","","","","","40ed69eb-05e4-44cd-b21e-190392f323be"
"MEASG","2016","_Proportion","22.3","2.1","20.2","24.4","","757071c2-9104-4a34-a909-9d3f301889ea"
"MEASG","2016","_ChangeInProportion","-1.4","3.2","-4.6","1.7","","fb336243-0cca-4150-938a-9c7de2b95b6e"
"MEASG","2016","_Number","244.2","23.3","220.9","267.4","","3a7b2638-32da-4b2d-9861-73e662f5a710"
"MEASG","2016","_ChangeInNumber","-14.3","34.1","-48.4","19.8","","c3005b62-4a5d-4c9f-8101-bbef3978d7bd"
"MEASG","2016","_Population","1093.2","","","","","cf8c98fd-bf82-4a01-80ff-030cf6a63c47"
"MEASG","2017","_Proportion","21.4","2.1","19.2","23.5","","5f7c3c7b-0b98-4f36-b18b-87a99b55ae70"
"MEASG","2017","_ChangeInProportion","-1.0","3.0","-4.0","2.0","","207e2ac3-8159-4cf2-902c-4cd0e22fc34d"
"MEASG","2017","_Number","235.6","23.6","212.0","259.3","","003cc04b-f5a4-41cb-921b-a1406a462ed0"
"MEASG","2017","_ChangeInNumber","-8.6","33.0","-41.6","24.4","","d7b43c61-b5af-4b99-95f4-41afa1056114"
"MEASG","2017","_Population","1103.2","","","","","2a38b63b-c7ed-48c1-845f-a7a11f3ae278"
"MEASG","2018","_Proportion","22.8","1.9","20.9","24.7","","2dd33b6b-1c3f-41af-a6ae-d59a52d640e7"
"MEASG","2018","_ChangeInProportion","1.4","2.6","-1.1","4.0","","c9e69f13-2133-480c-b8a6-b5a7ce963cbe"
"MEASG","2018","_Number","253.8","21.6","232.3","275.4","","4f581e64-b994-403d-b92c-818ab7596325"
"MEASG","2018","_ChangeInNumber","18.2","28.8","-10.6","47.0","","72ab7ac1-fc3f-42ce-ba22-bc4d1bf35185"
"MEASG","2018","_Population","1113.3","","","","","7f22f5b0-f416-462e-85ba-5a70fe2abbe9"
"MEASG","2019","_Proportion","20.1","1.2","19.0","21.3","","b2c16557-5f44-4999-a4c7-270b72660478"
"MEASG","2019","_ChangeInProportion","-2.7","2.5","-5.2","-0.2","","17a49689-aaaa-4c5a-bec5-a45069da35c6"
"MEASG","2019","_Number","227.9","13.2","214.7","241.1","","ab247bc3-047d-4608-89f6-4645c1b551f5"
"MEASG","2019","_ChangeInNumber","-25.9","29.7","-53.8","2.0","","4ccedd5c-a80b-4600-ad5f-77bb98f58ece"
"MEASG","2019","_Population","1132.8","","","","","870e14d4-a0d3-4581-8815-2825d0b1fc78"
"MEASG","2020","_Proportion","19.5","1.3","18.2","20.8","","7879a0b6-7c78-4023-885a-2f25fd1dd8ba"
"MEASG","2020","_ChangeInProportion","-0.6","1.8","-2.5","1.2","","e38b84eb-d439-4e76-9c07-4b7332d66d7b"
"MEASG","2020","_Number","222.8","14.8","207.9","237.6","","47aa09a6-0fe6-4eff-b229-eaccb34b9f18"
"MEASG","2020","_ChangeInNumber","-5.1","20.8","-25.9","15.7","","9de456aa-dd36-4138-b432-28324a24eaca"
"MEASG","2020","_Population","1144.1","","","","","6a041036-8262-4854-8970-6300c4fb0a38"
"MEASG","2021","_Proportion","19.6","1.4","18.2","20.9","","119f7967-a853-445d-9713-9a2cc6e7dd78"
"MEASG","2021","_ChangeInProportion","0.1","1.8","-1.7","1.9","","3b65fd25-c3ed-4216-ab9e-e7dac0b1a9f1"
"MEASG","2021","_Number","225.2","15.6","209.6","240.7","","c0859001-45ad-409f-9b09-6dd998e92c2a"
"MEASG","2021","_ChangeInNumber","2.4","20.9","-18.5","23.3","","6ad7b6b5-8854-4bb0-a561-3b7e9563f1ed"
"MEASG","2021","_Population","1149.2","","","","","b4e4d664-d14c-4df3-94ac-b43878c05f6e"
"MEASG","2022","_Proportion","19.4","2.1","17.3","21.5","","55079336-6b06-4ed7-842f-0572dbc4151e"
"MEASG","2022","_ChangeInProportion","-0.2","2.4","-2.6","2.3","","f7c1212f-0636-4b1f-b678-5479e566604b"
"MEASG","2022","_Number","223.7","24.2","199.4","247.9","","0692f8c2-6bf6-422d-9643-e26b8b7613b6"
"MEASG","2022","_ChangeInNumber","-1.5","28.0","-29.5","26.5","","5e377550-0339-48a2-bea4-2f0e9d6c4720"
"MEASG","2022","_Population","1150.7","","","","","86f3fbca-c966-4718-ac4b-6818f6d954c2"
"MEASH","2007","_Proportion","15.3","2.8","12.5","18.1","","1d66e5b1-4816-477b-a517-b61d7ef9ea51"
"MEASH","2007","_ChangeInProportion","","","","","A","886b9ffc-678d-4d7a-9900-f3bdbc701968"
"MEASH","2007","_Number","163.9","30.3","133.6","194.2","","c62307d2-e338-4041-98a8-0fec82ebbe0d"
"MEASH","2007","_ChangeInNumber","","","","","A","24e05120-5fe0-449b-b82a-d9cd9c0a227a"
"MEASH","2007","_Population","1073.4","","","","","e61ed9ff-4b78-40a1-946a-3ada71674ba5"
"MEASH","2008","_Proportion","14.5","2.2","12.2","16.7","","53724d00-0766-4fcc-aa44-44bf01d59f7b"
"MEASH","2008","_ChangeInProportion","-0.8","3.6","-4.4","2.8","","66e0a806-0472-41b8-a237-a0829a53f936"
"MEASH","2008","_Number","155.9","24.0","131.9","179.9","","bb114da7-98a8-4b9a-b02e-7bd385f37fad"
"MEASH","2008","_ChangeInNumber","-8.0","38.3","-46.3","30.3","","66eebd44-8b86-46e6-9597-88e7a555f30a"
"MEASH","2008","_Population","1076.5","","","","","5ca4c70e-43bb-4317-a5d0-b0df74b86520"
"MEASH","2009","_Proportion","15.3","2.3","13.0","17.6","","592a3c59-e37c-41c2-8de0-2eba9d0e6f53"
"MEASH","2009","_ChangeInProportion","0.8","3.2","-2.3","4.0","","9aec0ee2-45cf-4c4b-aa2b-00e950b39838"
"MEASH","2009","_Number","165.2","25.2","140.0","190.4","","2d7b4317-fbaa-42c0-a513-82ed92715765"
"MEASH","2009","_ChangeInNumber","9.3","34.5","-25.2","43.8","","2c5a408a-2ed8-44b9-9e11-702b4f395f5d"
"MEASH","2009","_Population","1078.1","","","","","8b249bff-de29-4e9e-85a8-e874e892d6cf"
"MEASH","2010","_Proportion","14.8","2.3","12.5","17.1","","4aed15b4-4b2f-49d0-a7c8-2242da0afdac"
"MEASH","2010","_ChangeInProportion","-0.5","3.2","-3.7","2.7","","87b94e4f-8a89-415c-ae3c-adc3987be848"
"MEASH","2010","_Number","160.4","25.3","135.1","185.7","","a67047a2-9191-46e7-a1a4-bd1d4965eb78"
"MEASH","2010","_ChangeInNumber","-4.8","35.2","-40.0","30.4","","c6027656-1efb-4685-8054-de78b2fefe28"
"MEASH","2010","_Population","1082.6","","","","","30e3e1e9-e74f-4344-85b0-88ffefa114c8"
"MEASH","2011","_Proportion","16.1","2.2","13.9","18.4","","a782c9a5-ac0f-4273-a84d-c2209396f9d7"
"MEASH","2011","_ChangeInProportion","1.3","3.0","-1.7","4.3","","e6677f46-554c-4403-892b-c69b9056590d"
"MEASH","2011","_Number","175.5","24.0","151.5","199.5","","de0a166f-a9c1-43bb-b664-a2255a2bd066"
"MEASH","2011","_ChangeInNumber","15.1","32.8","-17.7","47.9","","f389471a-5c34-4818-853c-7b8aebd91bbd"
"MEASH","2011","_Population","1086.9","","","","","af5b2a05-ae96-4d23-ac38-de94d63cbd5b"
"MEASH","2012","_Proportion","16.3","2.6","13.7","18.9","","fbc831a1-0fe6-4a4e-98c7-a65c8270eb26"
"MEASH","2012","_ChangeInProportion","0.1","3.3","-3.2","3.5","","9940a687-b269-42cb-a01b-d5602f158d5e"
"MEASH","2012","_Number","176.8","28.7","148.1","205.6","","ac8d222b-56ad-4951-8695-0ff49e28098f"
"MEASH","2012","_ChangeInNumber","1.3","36.3","-35.0","37.6","","351f542a-28b0-4c0a-b934-19fa57a887f5"
"MEASH","2012","_Population","1085.9","","","","","d909d9bc-503e-41b6-a8b9-3eb2f2544424"
"MEASH","2013","_Proportion","15.6","2.5","13.1","18.1","","8766ce54-98d8-4028-b44b-1346ac7ed7fb"
"MEASH","2013","_ChangeInProportion","-0.7","3.4","-4.1","2.7","","9963b4ff-92b0-4e0d-be2a-79dc184a8a03"
"MEASH","2013","_Number","169.0","27.0","142.0","196.0","","748af9c2-bd08-43a9-82ae-4c9bd93d4f09"
"MEASH","2013","_ChangeInNumber","-7.8","37.1","-44.9","29.3","","22289e44-55e3-4463-a4e7-de3ed09e5d20"
"MEASH","2013","_Population","1084.7","","","","","d13f887c-f6d6-436b-84f4-cc20b74d8deb"
"MEASH","2014","_Proportion","15.8","2.4","13.5","18.2","","9bf6e6f3-90c5-49e1-9ee2-f3afafaa8728"
"MEASH","2014","_ChangeInProportion","0.3","3.6","-3.3","3.9","","27ec63b8-ef5c-4c91-af8e-df660fc385d9"
"MEASH","2014","_Number","171.7","25.9","145.8","197.6","","d69a7775-dee6-4a5d-adda-b78fce785e84"
"MEASH","2014","_ChangeInNumber","2.7","39.1","-36.4","41.8","","09394bae-b389-4d5d-86db-b361fbf49708"
"MEASH","2014","_Population","1083.9","","","","","bfa8a905-f868-4fed-894d-c73ec80ea611"
"MEASH","2015","_Proportion","15.5","1.9","13.5","17.4","","291f39e7-656a-46b3-a430-0285540e603d"
"MEASH","2015","_ChangeInProportion","-0.4","3.2","-3.5","2.8","","62123a71-2b44-4447-86da-5f3843bac6ae"
"MEASH","2015","_Number","168.2","21.2","147.0","189.5","","07785747-796b-4f52-80fe-7786ff75de3e"
"MEASH","2015","_ChangeInNumber","-3.5","35.1","-38.6","31.6","","b93ecd03-738e-4de2-990e-cad9dd073105"
"MEASH","2015","_Population","1087.1","","","","","622b10ef-4e78-47fc-8e7f-3212b5c2c5d8"
"MEASH","2016","_Proportion","16.2","2.3","13.9","18.5","","e777bb43-584a-4289-9d88-d5429b6ae0d0"
"MEASH","2016","_ChangeInProportion","0.8","2.9","-2.1","3.7","","db86deb9-032c-4bbf-8282-d5bebebc8376"
"MEASH","2016","_Number","177.6","25.2","152.5","202.8","","0e778881-8cb3-443a-b8a3-663e89e19695"
"MEASH","2016","_ChangeInNumber","9.4","31.8","-22.4","41.2","","ba4a329f-351a-4796-9b0d-84116abe41d7"
"MEASH","2016","_Population","1093.2","","","","","fd983b3a-7778-43ad-8181-958941fa223b"
"MEASH","2017","_Proportion","16.1","2.2","13.9","18.4","","2a99ae3d-363e-406a-b328-1b95b9851f89"
"MEASH","2017","_ChangeInProportion","-0.1","3.4","-3.5","3.2","","10bed389-62b4-4cf0-bd5c-dee264ed8d4c"
"MEASH","2017","_Number","178.0","24.4","153.6","202.4","","b4c30120-76f2-41ce-ad94-065be86db337"
"MEASH","2017","_ChangeInNumber","0.4","36.7","-36.3","37.1","","fd8d508c-0ea7-4b8f-9803-9171ea9f048c"
