"MEASA","2007","_Proportion","14.0","1.3","12.7","15.4","","7d21a748-8bcd-4afc-801c-9af5ef694eba"
"MEASH","2017","_Population","1103.2","","","","","acfe9b3e-305a-41ed-b47c-04b2223db688"
"MEASH","2018","_Proportion","15.7","2.2","13.5","17.8","","2acab363-0d5d-42c9-b487-820940a36f98"
"MEASH","2018","_ChangeInProportion","-0.5","3.0","-3.5","2.5","","d2d6d52c-98f7-4b79-b396-2314dcadc8f3"
"MEASH","2018","_Number","174.3","24.6","149.7","198.9","","acefae8b-b2df-45e4-a348-ef5f30489cbe"
"MEASH","2018","_ChangeInNumber","-3.7","33.4","-37.1","29.7","","9f763587-19cf-4c49-9686-341209749b3b"
"MEASH","2018","_Population","1113.3","","","","","4d888b56-c9b1-4ea8-89a1-561ac793b9ab"
"MEASH","2019","_Proportion","13.8","1.0","12.8","14.7","","f1163eec-5ebf-4abf-9a2e-41f12e6fc172"
"MEASH","2019","_ChangeInProportion","1.9","2.4","-4.3","0.5","","5c2fe407-2f5f-4343-b2cb-e23e28332326"
"MEASH","2019","_Number","156.1","10.8","145.3","166.9","","1fc1b28e-5c5a-452c-8e8c-133b4400d63a"
"MEASH","2019","_ChangeInNumber","-18.3","27.5","-45.8","9.2","","f95f56a0-eb52-41e9-82d6-dd23547397fe"
"MEASH","2019","_Population","1132.8","","","","","a1b42749-06ac-4a48-96df-8b0076a0611d"
"MEASH","2020","_Proportion","13.2","1.2","12.0","14.4","","91a21209-065c-432b-8faa-de4fcc16bda6"
"MEASH","2020","_ChangeInProportion","-0.5","1.6","-2.1","1.0","","519342ac-bc31-46a3-acac-0adfe1c46b9c"
"MEASH","2020","_Number","151.4","13.9","137.5","165.3","","b8a985a4-94c1-4791-aa8e-025676361685"
"MEASH","2020","_ChangeInNumber","-4.7","18.2","-22.9","13.5","","016eb5fa-7458-4c8a-a67a-ec39d2425514"
"MEASH","2020","_Population","1144.1","","","","","6cfa7d5f-aa69-4a2d-978f-63e06f7e5369"
"MEASH","2021","_Proportion","12.3","1.1","11.2","13.3","","9a8dbfba-28d5-4423-8875-7339e68b1ad3"
"MEASH","2021","_ChangeInProportion","-1.0","1.6","-2.6","0.6","","dd17cd3c-78fe-4a88-aaab-bac3306e3af5"
"MEASH","2021","_Number","141.0","12.4","128.6","153.3","","05f86501-17e8-4d08-96a0-ea6b9b260156"
"MEASH","2021","_ChangeInNumber","-10.4","18.3","-28.7","7.9","","6ff52b4a-bf64-4654-8309-eda1cac4302d"
"MEASH","2021","_Population","1149.2","","","","","49bf9495-d617-4221-9478-ed98a764c27d"
"MEASH","2022","_Proportion","12.5","1.6","10.9","14.2","","136dd55a-0606-4461-840b-8235e55a0efc"
"MEASH","2022","_ChangeInProportion","0.3","1.9","-1.6","2.2","","93dacdc2-f1e8-4ef8-a98f-a64e9bae4dd2"
"MEASH","2022","_Number","144.2","18.7","125.5","163.0","","e74a552a-613d-475d-bd80-d39bb6b1c9a3"
"MEASH","2022","_ChangeInNumber","3.3","21.9","-18.6","25.1","","25ffd08c-0994-4229-8c68-5e9f983b0a07"
"MEASH","2022","_Population","1150.7","","","","","6d690f51-8984-4c2d-b35a-cd255b28add2"
"MEASI","2007","_Proportion","","","","","A","3f83fdbb-af12-4083-9d01-d7801ea361f3"
"MEASI","2007","_ChangeInProportion","","","","","A","79c346a1-a656-4206-bd59-a2895dc1dfdb"
"MEASI","2007","_Number","","","","","A","3d266049-26af-494e-aaaa-dbaa3cf69d77"
"MEASI","2007","_ChangeInNumber","","","","","A","d21a9f54-095c-402e-9424-82bb87f7299c"
"MEASI","2007","_Population","","","","","A","5278e11a-284c-4a6a-bd4e-3f9eb0daf5c8"
"MEASI","2008","_Proportion","","","","","A","77de258d-289f-409b-9551-08627d138c56"
"MEASI","2008","_ChangeInProportion","","","","","A","7fe16b7c-f0ae-40bb-8e6d-6890758f2c14"
"MEASI","2008","_Number","","","","","A","845085eb-1c43-41b9-b740-9d894285fdb8"
"MEASI","2008","_ChangeInNumber","","","","","A","786b684f-40e6-4303-9f60-f12532359982"
"MEASI","2008","_Population","","","","","A","eea0cc11-894b-48ca-82c3-c9408170e41c"
"MEASI","2009","_Proportion","","","","","A","12d962c8-3a41-4ba8-8040-99d0475b7100"
"MEASI","2009","_ChangeInProportion","","","","","A","efd6f79e-0b3f-45c0-a0d5-cc2b97aeeb24"
"MEASI","2009","_Number","","","","","A","62af865a-82dc-4ac2-b3a9-a0e4b2921f34"
"MEASI","2009","_ChangeInNumber","","","","","A","70093ec0-baec-4b87-b931-9357770b23cd"
"MEASI","2009","_Population","","","","","A","f40e14fc-a9a7-44c3-8470-268197efd961"
"MEASI","2010","_Proportion","","","","","A","b3195c38-dd95-4633-a611-63c725f92429"
"MEASI","2010","_ChangeInProportion","","","","","A","0f0f8995-fa51-4a4f-b04c-33c5291960f0"
"MEASI","2010","_Number","","","","","A","3fbfe3c4-c12a-4b38-81b4-7fd02b3ac74c"
"MEASI","2010","_ChangeInNumber","","","","","A","5de2c86d-b445-44cd-8213-0defbe52ec0c"
"MEASI","2010","_Population","","","","","A","06767785-089b-46da-8cad-c3ac6a062377"
"MEASI","2011","_Proportion","","","","","A","5c929454-acbc-452b-9071-16950a7cf481"
"MEASI","2011","_ChangeInProportion","","","","","A","16f0ad4b-2c06-4353-999d-1749f8f65ec6"
"MEASI","2011","_Number","","","","","A","4accd6a0-492c-4322-a2e5-7b0782df90e1"
"MEASI","2011","_ChangeInNumber","","","","","A","b3d63125-88b1-473b-ba2f-4d996d5285be"
"MEASI","2011","_Population","","","","","A","af986bde-9e11-4fea-b58f-9fcdac941269"
"MEASI","2012","_Proportion","","","","","A","2649df06-5d54-46e0-a9fe-0b7a9782cd2d"
"MEASI","2012","_ChangeInProportion","","","","","A","854029ea-d892-47b7-8d83-a8a39759e7d0"
"MEASI","2012","_Number","","","","","A","82ca3164-09b5-4ab2-80b4-2e5dba1bd194"
"MEASI","2012","_ChangeInNumber","","","","","A","be2b3bb8-ae9e-4d22-bd72-122f96cc4a1b"
"MEASI","2012","_Population","","","","","A","3e0d1299-0ca5-403a-a5e5-4ce225ba2081"
"MEASI","2013","_Proportion","7.7","2.7","5.1","10.4","","34aa2cca-e9bf-4ec1-bc47-0e2f5635609f"
"MEASI","2013","_ChangeInProportion","","","","","A","b1cc2a1e-3b21-4bcb-bc93-f36ecc9f579d"
"MEASI","2013","_Number","84.0","29.1","54.9","113.1","","5aaf1935-2f2a-4e10-bfb0-e56eab2b37ed"
"MEASI","2013","_ChangeInNumber","","","","","A","5b23a0b3-d77b-4789-a8d5-04767800a442"
"MEASI","2013","_Population","1084.7","","","","","e6b50d9c-e011-413e-a843-b2b717c9788b"
"MEASI","2014","_Proportion","8.4","3.1","5.4","11.5","","ef391933-f6a0-4d6b-88f5-17f12c4baea1"
"MEASI","2014","_ChangeInProportion","0.7","4.2","-3.5","4.9","","d41fa397-05c5-48ef-84e0-b74237da111d"
"MEASI","2014","_Number","91.5","33.1","58.4","124.6","","a6e3ff4a-78a2-4a4c-ac25-f1a3c544cefd"
"MEASI","2014","_ChangeInNumber","7.5","45.4","-37.9","52.9","","57918711-1454-4c6c-89ea-18419ffd450f"
"MEASI","2014","_Population","1083.9","","","","","cd34e9aa-2a1c-4d66-94c4-dfc1b813b2d8"
"MEASI","2015","_Proportion","8.6","3.4","5.2","11.9","","f0143fc2-0a64-4aa5-bde3-ef5dc2359c51"
"MEASI","2015","_ChangeInProportion","0.1","4.8","-4.7","4.9","","ce9badba-08ce-4366-8ce4-524c9f5ae0eb"
"MEASI","2015","_Number","93.0","36.2","56.8","129.3","","72d7328e-2622-448d-b292-7c495f3928ad"
"MEASI","2015","_ChangeInNumber","1.5","51.6","-50.1","53.1","","7dd049c5-1c43-41c9-b1cb-becf55e61f63"
"MEASI","2015","_Population","1087.1","","","","","76ec635b-3e45-4470-9687-2764d9bbc5a2"
"MEASI","2016","_Proportion","4.6","1.9","2.7","6.5","","f0d50d3a-00c4-4518-b85e-d262f4500e9f"
"MEASI","2016","_ChangeInProportion","-4.0","4.0","-8.0","0.0","","7273f677-422c-4992-a1c5-8b2f8043723e"
"MEASI","2016","_Number","50.2","20.3","30.0","70.5","","1640eafc-b3e3-47bc-a6de-eec0142ac043"
"MEASI","2016","_ChangeInNumber","-42.8","43.5","-86.3","0.7","","6ba7e849-0890-4d2b-8f48-d7b936283624"
"MEASI","2016","_Population","1093.2","","","","","6dcd9faf-17b2-4f31-b521-765f6d25d3af"
"MEASI","2017","_Proportion","6.7","2.1","4.6","8.8","","b2ec36b7-e15a-459f-9822-21991cc2d20a"
"MEASI","2017","_ChangeInProportion","2.1","3.0","-0.9","5.1","","f3878bbb-bb9f-465b-9139-38daa3358608"
"MEASI","2017","_Number","73.6","23.4","50.2","97.0","","7f504315-5a92-4d0c-8633-fc6792529800"
"MEASI","2017","_ChangeInNumber","23.4","33.1","-9.7","56.5","","8a0f9781-3c3e-41df-8a44-fffdf8d7edff"
"MEASI","2017","_Population","1103.2","","","","","2e039ec9-4334-4d87-9a13-c7683846b90a"
"MEASI","2018","_Proportion","5.8","1.4","4.4","7.2","","a50d5e7b-fa02-4140-a128-e248fa048a66"
"MEASI","2018","_ChangeInProportion","-0.8","2.6","-3.5","1.8","","364082f8-0a24-473c-9a86-b52be605e87c"
"MEASI","2018","_Number","64.8","15.6","49.2","80.4","","1531b18e-e63b-473f-ad32-11defb505ac6"
"MEASI","2018","_ChangeInNumber","-8.8","28.9","-37.7","20.1","","ddc9dbf1-cdfc-46e4-b5f7-7b2177c81530"
"MEASI","2018","_Population","1113.3","","","","","18ff2cdc-7aed-4ac2-8df5-29db19acf039"
"MEASI","2019","_Proportion","5.7","0.6","5.1","6.3","","62a8d005-a60d-44ec-867f-d4ee61dcf6b8"
"MEASI","2019","_ChangeInProportion","-0.1","1.6","-1.8","1.5","","b08513c2-8524-4466-b2f9-c314b617e7ea"
"MEASI","2019","_Number","64.6","7.1","57.5","71.7","","5c6cc6e2-bc1e-41c7-8290-b1cc28bab611"
"MEASI","2019","_ChangeInNumber","-0.2","18.2","-18.4","18.0","","d6aa5db3-0394-4311-bb05-9e843e8982b9"
"MEASI","2019","_Population","1132.2","","","","","25161850-00ef-44fb-bdac-d1cf25ca6971"
"MEASI","2020","_Proportion","4.6","0.7","3.9","5.3","","ddefa123-00b4-4971-a894-301c167ed419"
"MEASI","2020","_ChangeInProportion","-1.1","0.9","-2.0","-0.2","","266930b4-f3e0-4908-9a56-857bb770d24c"
"MEASI","2020","_Number","52.6","8.0","44.6","60.6","","6779bb4b-ef40-4b9a-a0a5-b32f88e30cf6"
"MEASI","2020","_ChangeInNumber","-12.0","10.4","-22.3","-1.6","","2c3fdf28-6e6d-4ebf-82b8-dcb18c260474"
"MEASI","2020","_Population","1142.3","","","","","b790ffad-fa30-424d-91bd-f33d1a22991c"
"MEASI","2021","_Proportion","4.9","0.9","4.0","5.8","","78d09690-1342-4cd6-bcfa-5643cfa1a5f3"
"MEASI","2021","_ChangeInProportion","0.3","1.1","-0.8","1.3","","01211340-8707-4902-88aa-4fd196fb845a"
"MEASI","2021","_Number","56.1","10.1","46.1","66.2","","2db42100-39ea-4550-a1a1-ca6338e419ba"
"MEASI","2021","_ChangeInNumber","3.5","12.1","-8.6","15.7","","4b2af5be-7506-47ee-9624-677e5b595183"
"MEASI","2021","_Population","1146.9","","","","","18e4c2d6-a030-437f-a633-54aad37c29bf"
"MEASI","2022","_Proportion","3.9","1.0","2.9","4.9","","36dc2926-0958-457b-9ff3-4cd4bd5aabe1"
"MEASI","2022","_ChangeInProportion","-1.0","1.3","-2.3","0.3","","7ddf2488-1df5-4f44-9744-af6d32611198"
"MEASI","2022","_Number","45.1","11.2","33.9","56.3","","e7ff5087-6fe3-4839-8a66-63801818e4e9"
"MEASI","2022","_ChangeInNumber","-11.1","14.7","-25.8","3.6","","e6b5e33e-2be8-4e76-a237-a32fc10615d9"
"MEASI","2022","_Population","1149.6","","","","","6a528822-20e5-4eb1-be7e-d346ee55e413"
"MEASJ","2007","_Proportion","","","","","A","8099973e-ddea-4e1f-b5c5-34a5be005609"
"MEASJ","2007","_ChangeInProportion","","","","","A","650589be-40c3-4278-b6fe-ae7012fa7b33"
"MEASJ","2007","_Number","","","","","A","6b7837cf-8b4e-4413-add0-a4bbf77f1fbe"
"MEASJ","2007","_ChangeInNumber","","","","","A","15db38ab-44dd-4e02-8253-0b95028e461f"
"MEASJ","2007","_Population","","","","","A","4c098fd7-f711-441a-9327-ba0e22678999"
"MEASJ","2008","_Proportion","","","","","A","bcaf4b24-77e8-4772-b5c0-10179a6329cb"
"MEASJ","2008","_ChangeInProportion","","","","","A","af08cc47-9016-46e5-8547-91bbbd734538"
"MEASJ","2008","_Number","","","","","A","ada20f2c-ad0e-4021-b9a7-2fcfab8cac93"
"MEASJ","2008","_ChangeInNumber","","","","","A","51acaeb1-e3e0-40d2-8a95-806c0cb88f65"
"MEASJ","2008","_Population","","","","","A","0cc6893a-a178-4595-ba92-ad424c3cdc03"
"MEASJ","2009","_Proportion","","","","","A","909083d3-917c-4c8d-b9ce-86c16aa1772b"
"MEASJ","2009","_ChangeInProportion","","","","","A","304ccb17-22e6-42ff-b6ac-7edec4105a16"
"MEASJ","2009","_Number","","","","","A","a3ba2ac5-2c90-46df-ad9b-0b9126645c8c"
"MEASJ","2009","_ChangeInNumber","","","","","A","d1172486-ed72-4600-af0d-fae24f77de91"
"MEASJ","2009","_Population","","","","","A","16ec81ed-c58f-42c9-97cf-b3b16ffbbfae"
"MEASJ","2010","_Proportion","","","","","A","8ac36b34-3f58-4bed-bbcb-f571d2f723d9"
"MEASJ","2010","_ChangeInProportion","","","","","A","b6b39c88-abea-4443-9ec6-d9bd42dce534"
"MEASJ","2010","_Number","","","","","A","dfd15779-d44d-4f4f-b76b-84d978208907"
"MEASJ","2010","_ChangeInNumber","","","","","A","43f602b6-486f-4046-8ca6-f4a6c30bbba8"
"MEASJ","2010","_Population","","","","","A","819b342b-3ce2-4059-aed6-516e6d1fc346"
"MEASJ","2011","_Proportion","","","","","A","65e61983-7588-4c76-b198-ea3a42e52231"
"MEASJ","2011","_ChangeInProportion","","","","","A","60d8bb26-ba81-4b95-ad81-a6fa0e0ed7ca"
"MEASJ","2011","_Number","","","","","A","4e20d7fa-64c4-4663-9839-37ca9e903560"
"MEASJ","2011","_ChangeInNumber","","","","","A","67b6ac60-6742-4907-831e-966920a3b53c"
"MEASJ","2011","_Population","","","","","A","bdd536cd-e39b-4494-bd12-4041adee2d45"
"MEASJ","2012","_Proportion","","","","","A","87288b97-95f1-4bdc-afc4-2116be3eee53"
"MEASJ","2012","_ChangeInProportion","","","","","A","aa6cb71b-9986-4804-803a-6de70eab795e"
"MEASJ","2012","_Number","","","","","A","f32d7950-0fa5-4106-8f88-50664bfd49de"
"MEASJ","2012","_ChangeInNumber","","","","","A","d28b6916-1c9d-4a88-a431-ceede45ea15f"
"MEASJ","2012","_Population","","","","","A","f912f163-c7e6-45ae-a54a-3a56937a104b"
"MEASJ","2013","_Proportion","10.5","3.3","7.2","13.8","","2f35c397-7824-42f6-982f-ef76292aee22"
"MEASJ","2013","_ChangeInProportion","","","","","A","cf228e69-908f-4f0e-834b-0baf60d9f6ca"
"MEASJ","2013","_Number","113.8","35.7","78.1","149.4","","77ad73fb-f4e4-446c-a4e7-d8c061bb1c47"
"MEASJ","2013","_ChangeInNumber","","","","","A","04fec480-e2c8-45f9-b3dc-eada6b5ba422"
"MEASJ","2013","_Population","1084.7","","","","","0ef95967-d6f8-44aa-a4f9-02dfd95c7a4e"
"MEASJ","2014","_Proportion","8.9","2.6","6.2","11.5","","53394a72-9630-4734-82db-8e45e63fae62"
"MEASJ","2014","_ChangeInProportion","-1.6","4.2","-5.9","2.6","","0ab4190d-f4e3-4e4f-a35b-8fa5161dd565"
"MEASJ","2014","_Number","96.2","28.3","67.9","124.5","","f0996bce-962c-4469-9bd9-9d15c246cd08"
"MEASJ","2014","_ChangeInNumber","-17.6","46.0","-63.6","28.4","","4cbb936d-9d0e-49a3-b428-32718da3a47b"
"MEASJ","2014","_Population","1083.9","","","","","55f25f93-1d5a-4344-a893-5c1f11c59bc3"
"MEASJ","2015","_Proportion","10.2","2.6","7.6","12.8","","4252547b-6b95-4379-9c87-031ab9de4a6a"
"MEASJ","2015","_ChangeInProportion","1.3","3.9","-2.5","5.2","","bdec1999-dccb-4465-998e-c85c4c969499"
"MEASJ","2015","_Number","110.9","27.6","83.3","138.5","","3498359f-41a3-4dfe-a639-4f97b748b742"
"MEASJ","2015","_ChangeInNumber","14.7","41.8","-27.1","56.5","","e4157184-1357-49a3-a88f-ec852fcbacbc"
"MEASJ","2015","_Population","1087.1","","","","","05c2ee0c-7c94-4234-a4c2-8dd437e85952"
"MEASJ","2016","_Proportion","7.2","2.5","4.7","9.8","","21f35abf-af3d-4c7a-8701-4bfd307f1bf2"
"MEASJ","2016","_ChangeInProportion","-3.0","3.6","-6.6","0.6","","f93f7e02-5c66-4760-a74c-b1fc09eb241d"
"MEASJ","2016","_Number","78.8","27.8","51.0","106.6","","13c00d74-3c5b-4d41-831d-473304ead0da"
"MEASJ","2016","_ChangeInNumber","-32.1","39.4","-71.5","7.3","","f1b98cd1-6ad4-4214-8d2e-1177765a5331"
"MEASJ","2016","_Population","1093.2","","","","","68cffffd-d9a5-4ed8-86ac-e962bf88b1d0"
"MEASJ","2017","_Proportion","7.8","2.0","5.8","9.9","","95590f21-5e0e-434b-96e5-7d79065f0199"
"MEASJ","2017","_ChangeInProportion","0.6","3.5","-2.9","4.1","","fe7fd93c-dfe3-4c9b-85a3-0a0dba36d7de"
"MEASJ","2017","_Number","86.2","22.4","63.8","108.6","","35e76169-b1ba-4137-85ce-11520ba8999c"
"MEASJ","2017","_ChangeInNumber","7.4","38.2","-30.8","45.6","","259a9f70-bf19-421e-86ea-c68b463148f4"
"MEASJ","2017","_Population","1103.2","","","","","9da13576-c200-41a3-b8b5-0fef7c9103ab"
"MEASJ","2018","_Proportion","8.8","1.8","7.1","10.6","","15bcccf1-b191-433c-9481-f78098df8f09"
"MEASJ","2018","_ChangeInProportion","1.0","2.9","-1.9","3.9","","c5a2849b-e45a-4f37-ba6c-05a78fa492be"
"MEASJ","2018","_Number","98.3","19.5","78.8","117.8","","91beb562-bab9-4e72-b1fc-3bb074b52380"
"MEASJ","2018","_ChangeInNumber","12.1","31.7","-19.6","43.8","","8a919305-6c48-4b64-a471-42cf92333190"
"MEASJ","2018","_Population","1113.3","","","","","afd74b38-2586-4b0a-95bb-0864a485b339"
"MEASJ","2019","_Proportion","7.7","0.8","6.9","8.5","","f56debd8-4a01-474c-a068-d7e6611541b2"
"MEASJ","2019","_ChangeInProportion","-1.1","1.9","-3.1","0.8","","30db4151-675d-4605-baca-d3caf3830b0d"
"MEASJ","2019","_Number","87.1","9.4","77.7","96.5","","4d0053f2-600d-48ac-9555-2b48358ff11a"
"MEASJ","2019","_ChangeInNumber","-11.2","21.3","-32.5","10.1","","e698aa15-e848-4c1d-996b-7e42490a48b4"
"MEASJ","2019","_Population","1132.8","","","","","31538018-fab1-4100-a06d-123ade800d26"
"MEASJ","2020","_Proportion","6.9","1.0","5.9","7.8","","bc057675-9805-4e2c-acf9-51d0891cc55e"
"MEASJ","2020","_ChangeInProportion","-0.8","1.2","-2.1","0.4","","f691b0d0-7c3f-4e6d-af8e-a5cf5da61738"
"MEASJ","2020","_Number","78.4","11.2","67.2","89.5","","371f8a65-3b7e-4005-8f18-aa3b30bd04d7"
"MEASJ","2020","_ChangeInNumber","-8.7","14.1","-22.9","5.4","","ac0ebd1a-a840-4b28-aa9b-2e3758091b34"
"MEASJ","2020","_Population","1142.3","","","","","dcc4be87-10ed-4063-9e66-0297939f3611"
"MEASJ","2021","_Proportion","6.4","0.8","5.6","7.2","","3b2635dd-97a9-43c6-99e5-dbe4c2d7a24a"
"MEASJ","2021","_ChangeInProportion","-0.5","1.1","-1.6","0.7","","3b9cff0b-7538-47f5-8cdd-7873035e9041"
"MEASJ","2021","_Number","73.5","9.6","63.8","83.1","","3423a0b1-fb7d-4508-a855-0f83d69373bf"
"MEASJ","2021","_ChangeInNumber","-4.9","13.0","-17.9","8.1","","819eaf29-e8ac-4f58-a80f-2e8b15d80077"
"MEASJ","2021","_Population","1146.9","","","","","4a78db5d-3b5c-4f80-8a89-d752a5912c55"
"MEASJ","2022","_Proportion","5.9","1.2","4.7","7.0","","8d1cc51b-7102-48bc-9142-dec51460c230"
"MEASJ","2022","_ChangeInProportion","-0.5","1.4","-2.0","0.9","","2f9d8ee7-0aa9-476d-912a-a23f8d905245"
"MEASJ","2022","_Number","67.3","13.3","54.1","80.6","","53408cbf-d59c-45e7-9866-aba01ef47794"
"MEASJ","2022","_ChangeInNumber","-6.1","16.2","-22.3","10.1","","0a2e3159-0540-4ee8-8843-b3b64cde044c"
"MEASJ","2022","_Population","1149.6","","","","","9099cc54-6340-4ea6-992e-a13a64293cd0"
